Time,Internet traffic data (in bits) from a private ISP with centres in 11 European cities. The data corresponds to a transatlantic link and was collected from 06:57 hours on 7 June to 11:17 hours on 31 July 2005. Data collected at five minute intervals.
7/21/2005 2:00,3369532309
7/21/2005 2:05,3353363034
7/21/2005 2:10,3468319012
7/21/2005 2:15,3384464422
7/21/2005 2:20,3428045959
7/21/2005 2:25,3347369059
7/21/2005 2:30,3443536316
7/21/2005 2:35,3435424855
7/21/2005 2:40,3322016359
7/21/2005 2:45,3222759827
7/21/2005 2:50,3183145132
7/21/2005 2:55,3120323444
7/21/2005 3:00,3118826635
7/21/2005 3:05,3055067533
7/21/2005 3:10,3138021812
7/21/2005 3:15,3041981241
7/21/2005 3:20,2947582427
7/21/2005 3:25,2875302000
7/21/2005 3:30,3006404460
7/21/2005 3:35,3005435343
7/21/2005 3:40,3079503266
7/21/2005 3:45,3124762064
7/21/2005 3:50,2975089299
7/21/2005 3:55,2922247226
7/21/2005 4:00,2908056581
7/21/2005 4:05,2976701185
7/21/2005 4:10,2885298507
7/21/2005 4:15,2838110999
7/21/2005 4:20,2630739441
7/21/2005 4:25,2638194935
7/21/2005 4:30,2613550235
7/21/2005 4:35,2610031249
7/21/2005 4:40,2856032589
7/21/2005 4:45,3593729121
7/21/2005 4:50,2970537259
7/21/2005 4:55,2588148033
7/21/2005 5:00,2686696640
7/21/2005 5:05,2475975195
7/21/2005 5:10,2261288117
7/21/2005 5:15,2627896546
7/21/2005 5:20,2244184746
7/21/2005 5:25,2001008063
7/21/2005 5:30,1897721666
7/21/2005 5:35,1891908393
7/21/2005 5:40,1882639989
7/21/2005 5:45,1994299714
7/21/2005 5:50,1866132248
7/21/2005 5:55,1866129901
7/21/2005 6:00,1953698225
7/21/2005 6:05,2094338986
7/21/2005 6:10,2022724874
7/21/2005 6:15,2027184117
7/21/2005 6:20,2022242374
7/21/2005 6:25,2014106647
7/21/2005 6:30,1855484579
7/21/2005 6:35,1860257500
7/21/2005 6:40,1871554141
7/21/2005 6:45,1967725758
7/21/2005 6:50,1849803349
7/21/2005 6:55,1840604113
7/21/2005 7:00,1861635186
7/21/2005 7:05,1861499774
7/21/2005 7:10,1824410640
7/21/2005 7:15,1746883955
7/21/2005 7:20,1633462611
7/21/2005 7:25,1637308662
7/21/2005 7:30,1660148402
7/21/2005 7:35,1742864307
7/21/2005 7:40,1844261085
7/21/2005 7:45,1859527680
7/21/2005 7:50,1726868941
7/21/2005 7:55,1705732540
7/21/2005 8:00,1866774429
7/21/2005 8:05,1783097261
7/21/2005 8:10,1764704453
7/21/2005 8:15,1659439034
7/21/2005 8:20,1539490508
7/21/2005 8:25,1599891221
7/21/2005 8:30,1607714474
7/21/2005 8:35,1618262609
7/21/2005 8:40,1677152516
7/21/2005 8:45,1768814798
7/21/2005 8:50,1861110519
7/21/2005 8:55,1829964407
7/21/2005 9:00,1874895233
7/21/2005 9:05,1824735954
7/21/2005 9:10,1640647390
7/21/2005 9:15,1638882694
7/21/2005 9:20,1664582441
7/21/2005 9:25,1575734305
7/21/2005 9:30,1513010567
7/21/2005 9:35,1505392295
7/21/2005 9:40,1694847386
7/21/2005 9:45,1685325453
7/21/2005 9:50,1674228231
7/21/2005 9:55,1670193808
7/21/2005 10:00,1668960491
7/21/2005 10:05,1602559746
7/21/2005 10:10,1578878929
7/21/2005 10:15,1556264515
7/21/2005 10:20,1588105242
7/21/2005 10:25,1548986235
7/21/2005 10:30,1581161831
7/21/2005 10:35,1580600651
7/21/2005 10:40,1780722812
7/21/2005 10:45,1724325794
7/21/2005 10:50,1646487816
7/21/2005 10:55,1613671568
7/21/2005 11:00,1671592106
7/21/2005 11:05,1652809265
7/21/2005 11:10,1651518904
7/21/2005 11:15,1701878489
7/21/2005 11:20,1704448058
7/21/2005 11:25,1784992950
7/21/2005 11:30,1852613578
7/21/2005 11:35,1997130925
7/21/2005 11:40,2040825396
7/21/2005 11:45,2064339475
7/21/2005 11:50,2159272558
7/21/2005 11:55,2195323566
7/21/2005 12:00,2335537007
7/21/2005 12:05,2505780905
7/21/2005 12:10,2518002871
7/21/2005 12:15,2609110404
7/21/2005 12:20,2798873201
7/21/2005 12:25,2815760692
7/21/2005 12:30,2963098629
7/21/2005 12:35,3157370628
7/21/2005 12:40,3336216575
7/21/2005 12:45,3424726781
7/21/2005 12:50,3633428215
7/21/2005 12:55,3752818014
7/21/2005 13:00,4018529254
7/21/2005 13:05,3911616549
7/21/2005 13:10,4053479701
7/21/2005 13:15,4162736807
7/21/2005 13:20,4516817777
7/21/2005 13:25,4741519082
7/21/2005 13:30,5100638332
7/21/2005 13:35,5142511333
7/21/2005 13:40,5243007800
7/21/2005 13:45,5432215909
7/21/2005 13:50,5750460692
7/21/2005 13:55,5947389744
7/21/2005 14:00,5787745658
7/21/2005 14:05,5819513598
7/21/2005 14:10,6011014285
7/21/2005 14:15,5931469073
7/21/2005 14:20,5725729917
7/21/2005 14:25,5904146671
7/21/2005 14:30,6203736542
7/21/2005 14:35,6251846369
7/21/2005 14:40,6411923972
7/21/2005 14:45,6253395420
7/21/2005 14:50,6463674415
7/21/2005 14:55,6377713647
7/21/2005 15:00,6304816664
7/21/2005 15:05,6436120900
7/21/2005 15:10,6561039787
7/21/2005 15:15,6686706868
7/21/2005 15:20,6650934021
7/21/2005 15:25,6684569860
7/21/2005 15:30,6602936132
7/21/2005 15:35,6732821253
7/21/2005 15:40,6885396351
7/21/2005 15:45,6923770739
7/21/2005 15:50,7138859404
7/21/2005 15:55,7035148849
7/21/2005 16:00,7135415347
7/21/2005 16:05,7352471722
7/21/2005 16:10,7566305934
7/21/2005 16:15,7513361876
7/21/2005 16:20,6980296975
7/21/2005 16:25,7029014231
7/21/2005 16:30,6951100078
7/21/2005 16:35,7090658360
7/21/2005 16:40,7183182372
7/21/2005 16:45,7288002388
7/21/2005 16:50,7085793684
7/21/2005 16:55,6973033920
7/21/2005 17:00,7152707634
7/21/2005 17:05,7265690086
7/21/2005 17:10,7149084403
7/21/2005 17:15,7094773388
7/21/2005 17:20,6963695657
7/21/2005 17:25,6894789540
7/21/2005 17:30,6956638332
7/21/2005 17:35,6975250262
7/21/2005 17:40,6556188617
7/21/2005 17:45,6473275696
7/21/2005 17:50,6746279485
7/21/2005 17:55,6759984419
7/21/2005 18:00,6702975183
7/21/2005 18:05,6660767168
7/21/2005 18:10,6887780701
7/21/2005 18:15,6933207141
7/21/2005 18:20,6931551522
7/21/2005 18:25,6995418096
7/21/2005 18:30,6957974501
7/21/2005 18:35,6764386166
7/21/2005 18:40,6909107873
7/21/2005 18:45,6719691372
7/21/2005 18:50,6868405751
7/21/2005 18:55,6952873762
7/21/2005 19:00,6759499688
7/21/2005 19:05,6961577088
7/21/2005 19:10,6816464102
7/21/2005 19:15,6757312770
7/21/2005 19:20,6840778390
7/21/2005 19:25,6812611698
7/21/2005 19:30,6849882171
7/21/2005 19:35,7040464977
7/21/2005 19:40,6756352400
7/21/2005 19:45,6651099676
7/21/2005 19:50,6513180330
7/21/2005 19:55,6557494213
7/21/2005 20:00,6520890899
7/21/2005 20:05,6488876653
7/21/2005 20:10,6212668158
7/21/2005 20:15,6293378910
7/21/2005 20:20,6266884321
7/21/2005 20:25,6125435732
7/21/2005 20:30,6092765919
7/21/2005 20:35,5851148568
7/21/2005 20:40,6055977991
7/21/2005 20:45,6171815022
7/21/2005 20:50,5807568046
7/21/2005 20:55,5847524005
7/21/2005 21:00,5814083805
7/21/2005 21:05,5571860406
7/21/2005 21:10,5624018144
7/21/2005 21:15,5573474363
7/21/2005 21:20,5475726162
7/21/2005 21:25,5396281457
7/21/2005 21:30,5407628683
7/21/2005 21:35,5198474394
7/21/2005 21:40,5077048613
7/21/2005 21:45,5043951745
7/21/2005 21:50,4915871828
7/21/2005 21:55,4721836685
7/21/2005 22:00,4573078260
7/21/2005 22:05,4526202901
7/21/2005 22:10,4615492484
7/21/2005 22:15,4843679893
7/21/2005 22:20,4779555650
7/21/2005 22:25,4448786399
7/21/2005 22:30,4397827636
7/21/2005 22:35,4187733674
7/21/2005 22:40,4026194785
7/21/2005 22:45,4044742687
7/21/2005 22:50,4007322172
7/21/2005 22:55,3849350623
7/21/2005 23:00,3793288436
7/21/2005 23:05,3779698066
7/21/2005 23:10,3716442717
7/21/2005 23:15,3505879984
7/21/2005 23:20,3457195154
7/21/2005 23:25,3545105051
7/21/2005 23:30,3408165503
7/21/2005 23:35,3462610070
7/21/2005 23:40,3562150278
7/21/2005 23:45,3546211406
7/21/2005 23:50,3251410445
7/21/2005 23:55,3311799048
7/22/2005 0:00,3209071194
7/22/2005 0:05,3240275020
7/22/2005 0:10,3185882089
7/22/2005 0:15,3183122790
7/22/2005 0:20,3258169970
7/22/2005 0:25,3330620869
7/22/2005 0:30,3063322450
7/22/2005 0:35,3181529400
7/22/2005 0:40,3207814922
7/22/2005 0:45,3386470005
7/22/2005 0:50,3067302243
7/22/2005 0:55,2924166535
7/22/2005 1:00,2918475973
7/22/2005 1:05,2907617714
7/22/2005 1:10,2970494615
7/22/2005 1:15,2919574925
7/22/2005 1:20,2951873568
7/22/2005 1:25,2986981116
7/22/2005 1:30,3023022468
7/22/2005 1:35,2892513310
7/22/2005 1:40,3037989136
7/22/2005 1:45,2985158914
7/22/2005 1:50,3017985300
7/22/2005 1:55,2948126063
7/22/2005 2:00,2832050622
7/22/2005 2:05,3005107981
7/22/2005 2:10,2753085096
7/22/2005 2:15,2794202645
7/22/2005 2:20,2901614913
7/22/2005 2:25,2854962785
7/22/2005 2:30,2864207650
7/22/2005 2:35,2764376060
7/22/2005 2:40,2790220467
7/22/2005 2:45,2755320028
7/22/2005 2:50,2698583674
7/22/2005 2:55,2584167870
7/22/2005 3:00,2680975070
7/22/2005 3:05,2777502729
7/22/2005 3:10,2782307554
7/22/2005 3:15,2596791695
7/22/2005 3:20,2764588249
7/22/2005 3:25,2625608335
7/22/2005 3:30,2580271313
7/22/2005 3:35,2523253714
7/22/2005 3:40,2455712730
7/22/2005 3:45,2367417739
7/22/2005 3:50,2374490851
7/22/2005 3:55,2376347017
7/22/2005 4:00,2313723821
7/22/2005 4:05,2279953832
7/22/2005 4:10,2283630128
7/22/2005 4:15,2355538423
7/22/2005 4:20,2436835049
7/22/2005 4:25,2327640863
7/22/2005 4:30,2266908386
7/22/2005 4:35,2330814432
7/22/2005 4:40,2296412433
7/22/2005 4:45,2330646390
7/22/2005 4:50,2239022027
7/22/2005 4:55,2252242255
7/22/2005 5:00,2174402375
7/22/2005 5:05,2183962632
7/22/2005 5:10,2178322963
7/22/2005 5:15,2165974011
7/22/2005 5:20,2261236614
7/22/2005 5:25,2173264611
7/22/2005 5:30,2177473456
7/22/2005 5:35,2162705914
7/22/2005 5:40,2242510439
7/22/2005 5:45,2281013926
7/22/2005 5:50,2144390357
7/22/2005 5:55,2055111987
7/22/2005 6:00,1982503401
7/22/2005 6:05,1890952524
7/22/2005 6:10,1861597595
7/22/2005 6:15,1928887947
7/22/2005 6:20,1951528974
7/22/2005 6:25,1901866784
7/22/2005 6:30,1769224179
7/22/2005 6:35,1804726412
7/22/2005 6:40,1836881378
7/22/2005 6:45,1727200906
7/22/2005 6:50,1665471330
7/22/2005 6:55,1637565867
7/22/2005 7:00,1646735535
7/22/2005 7:05,1660470746
7/22/2005 7:10,1602177237
7/22/2005 7:15,1686082734
7/22/2005 7:20,1715790495
7/22/2005 7:25,1693258147
7/22/2005 7:30,1652443818
7/22/2005 7:35,1729166995
7/22/2005 7:40,1807907131
7/22/2005 7:45,1744831238
7/22/2005 7:50,1634975783
7/22/2005 7:55,1601340620
7/22/2005 8:00,1571556375
7/22/2005 8:05,1575888510
7/22/2005 8:10,1560543002
7/22/2005 8:15,1668565212
7/22/2005 8:20,1727047691
7/22/2005 8:25,1740744231
7/22/2005 8:30,1693655033
7/22/2005 8:35,1689355850
7/22/2005 8:40,1578817067
7/22/2005 8:45,1469563141
7/22/2005 8:50,1466209717
7/22/2005 8:55,1423501333
7/22/2005 9:00,1413764952
7/22/2005 9:05,1345221996
7/22/2005 9:10,1368633071
7/22/2005 9:15,1455282867
7/22/2005 9:20,1417837732
7/22/2005 9:25,1363747078
7/22/2005 9:30,1378205800
7/22/2005 9:35,1422499194
7/22/2005 9:40,1374925407
7/22/2005 9:45,1329460202
7/22/2005 9:50,1378903337
7/22/2005 9:55,1395884596
7/22/2005 10:00,1367233323
7/22/2005 10:05,1384534942
7/22/2005 10:10,1551762380
7/22/2005 10:15,1375156650
7/22/2005 10:20,1325526205
7/22/2005 10:25,1302894415
7/22/2005 10:30,1318514233
7/22/2005 10:35,1362042990
7/22/2005 10:40,1326238470
7/22/2005 10:45,1309875124
7/22/2005 10:50,1318919579
7/22/2005 10:55,1335639676
7/22/2005 11:00,1369940717
7/22/2005 11:05,1427380512
7/22/2005 11:10,1389393757
7/22/2005 11:15,1366757399
7/22/2005 11:20,1357964086
7/22/2005 11:25,1381624707
7/22/2005 11:30,1391713691
7/22/2005 11:35,1420638865
7/22/2005 11:40,1451758103
7/22/2005 11:45,1382841763
7/22/2005 11:50,1397686096
7/22/2005 11:55,1404655113
7/22/2005 12:00,1438100869
7/22/2005 12:05,1492852088
7/22/2005 12:10,1428832776
7/22/2005 12:15,1439296823
7/22/2005 12:20,1535103517
7/22/2005 12:25,1495411277
7/22/2005 12:30,1557177068
7/22/2005 12:35,1614336770
7/22/2005 12:40,1641234413
7/22/2005 12:45,1645846368
7/22/2005 12:50,1778181879
7/22/2005 12:55,1650289630
7/22/2005 13:00,1665917973
7/22/2005 13:05,1663264117
7/22/2005 13:10,1760977777
7/22/2005 13:15,1759356816
7/22/2005 13:20,1755933282
7/22/2005 13:25,1804232147
7/22/2005 13:30,1874005878
7/22/2005 13:35,1969393893
7/22/2005 13:40,1981634826
7/22/2005 13:45,2141401623
7/22/2005 13:50,2097375837
7/22/2005 13:55,2024100755
7/22/2005 14:00,2019789623
7/22/2005 14:05,2020900985
7/22/2005 14:10,2113554393
7/22/2005 14:15,2061999969
7/22/2005 14:20,2045498214
7/22/2005 14:25,2041173493
7/22/2005 14:30,2115242160
7/22/2005 14:35,2151882969
7/22/2005 14:40,2205773634
7/22/2005 14:45,2225873474
7/22/2005 14:50,2217963259
7/22/2005 14:55,2306695957
7/22/2005 15:00,2312532888
7/22/2005 15:05,2355991083
7/22/2005 15:10,2358420623
7/22/2005 15:15,2404657538
7/22/2005 15:20,2445127069
7/22/2005 15:25,2560087580
7/22/2005 15:30,2459100295
7/22/2005 15:35,2498767808
7/22/2005 15:40,2560188196
7/22/2005 15:45,2519058493
7/22/2005 15:50,2609366220
7/22/2005 15:55,2621164851
7/22/2005 16:00,2622333128
7/22/2005 16:05,2632987558
7/22/2005 16:10,2613701217
7/22/2005 16:15,2591779037
7/22/2005 16:20,2672916865
7/22/2005 16:25,2641427257
7/22/2005 16:30,2600733535
7/22/2005 16:35,2635480516
7/22/2005 16:40,2544157737
7/22/2005 16:45,2629652584
7/22/2005 16:50,2527922718
7/22/2005 16:55,2609730583
7/22/2005 17:00,2578453183
7/22/2005 17:05,2699280073
7/22/2005 17:10,2924856844
7/22/2005 17:15,3116480023
7/22/2005 17:20,2563447842
7/22/2005 17:25,2640667171
7/22/2005 17:30,2800505599
7/22/2005 17:35,2624092532
7/22/2005 17:40,2509409151
7/22/2005 17:45,2593929192
7/22/2005 17:50,2932692643
7/22/2005 17:55,2715049203
7/22/2005 18:00,2873449074
7/22/2005 18:05,2763487877
7/22/2005 18:10,2561065635
7/22/2005 18:15,2513400285
7/22/2005 18:20,2556769301
7/22/2005 18:25,2823301736
7/22/2005 18:30,2718472623
7/22/2005 18:35,2547844891
7/22/2005 18:40,2665744075
7/22/2005 18:45,2578536956
7/22/2005 18:50,2632693370
7/22/2005 18:55,2528879079
7/22/2005 19:00,2563208625
7/22/2005 19:05,2542718012
7/22/2005 19:10,2550637208
7/22/2005 19:15,2637481521
7/22/2005 19:20,2632921430
7/22/2005 19:25,2606607083
7/22/2005 19:30,2674277526
7/22/2005 19:35,2623901575
7/22/2005 19:40,2584356013
7/22/2005 19:45,2531129323
7/22/2005 19:50,2545895835
7/22/2005 19:55,2552338588
7/22/2005 20:00,2527461622
7/22/2005 20:05,2591063360
7/22/2005 20:10,2678409542
7/22/2005 20:15,2665573810
7/22/2005 20:20,2562260925
7/22/2005 20:25,2632827844
7/22/2005 20:30,2559437562
7/22/2005 20:35,2533025034
7/22/2005 20:40,2461581385
7/22/2005 20:45,2467877772
7/22/2005 20:50,2444737223
7/22/2005 20:55,2457530153
7/22/2005 21:00,2513927362
7/22/2005 21:05,2515417298
7/22/2005 21:10,2482688271
7/22/2005 21:15,2492331147
7/22/2005 21:20,2522616235
7/22/2005 21:25,2551104027
7/22/2005 21:30,2507284996
7/22/2005 21:35,2429434905
7/22/2005 21:40,2512602278
7/22/2005 21:45,2466129328
7/22/2005 21:50,2500380547
7/22/2005 21:55,2489900082
7/22/2005 22:00,2602686842
7/22/2005 22:05,2642438064
7/22/2005 22:10,2593034792
7/22/2005 22:15,2583068019
7/22/2005 22:20,2777561799
7/22/2005 22:25,2919198928
7/22/2005 22:30,2610910824
7/22/2005 22:35,2641436128
7/22/2005 22:40,2747049164
7/22/2005 22:45,2572686429
7/22/2005 22:50,2603117031
7/22/2005 22:55,2602869551
7/22/2005 23:00,2609196750
7/22/2005 23:05,2601971787
7/22/2005 23:10,2609240661
7/22/2005 23:15,2539054373
7/22/2005 23:20,2608510447
7/22/2005 23:25,2580530607
7/22/2005 23:30,2568043278
7/22/2005 23:35,2573813088
7/22/2005 23:40,2600716927
7/22/2005 23:45,2551329238
7/22/2005 23:50,2496932603
7/22/2005 23:55,2542848074
7/23/2005 0:00,2623414781
7/23/2005 0:05,2534658450
7/23/2005 0:10,2531558938
7/23/2005 0:15,2747649510
7/23/2005 0:20,2844737556
7/23/2005 0:25,2583738634
7/23/2005 0:30,2573046581
7/23/2005 0:35,2610843030
7/23/2005 0:40,2629466089
7/23/2005 0:45,2553946238
7/23/2005 0:50,2493494442
7/23/2005 0:55,2525264790
7/23/2005 1:00,2605212871
7/23/2005 1:05,2573109673
7/23/2005 1:10,2600436047
7/23/2005 1:15,2799681998
7/23/2005 1:20,2846312911
7/23/2005 1:25,2831010849
7/23/2005 1:30,2723462404
7/23/2005 1:35,2784130292
7/23/2005 1:40,2675624198
7/23/2005 1:45,2745822848
7/23/2005 1:50,2473130206
7/23/2005 1:55,2600420834
7/23/2005 2:00,2751278240
7/23/2005 2:05,2481895109
7/23/2005 2:10,2474258885
7/23/2005 2:15,2438389662
7/23/2005 2:20,2587586320
7/23/2005 2:25,2582595330
7/23/2005 2:30,2384245734
7/23/2005 2:35,2381307008
7/23/2005 2:40,2428867233
7/23/2005 2:45,2317005410
7/23/2005 2:50,2274846488
7/23/2005 2:55,2257698436
7/23/2005 3:00,2378274885
7/23/2005 3:05,2206155757
7/23/2005 3:10,2181931285
7/23/2005 3:15,2234475738
7/23/2005 3:20,2262114295
7/23/2005 3:25,2209913265
7/23/2005 3:30,2199599526
7/23/2005 3:35,2278094700
7/23/2005 3:40,2080637487
7/23/2005 3:45,2094982615
7/23/2005 3:50,2004619168
7/23/2005 3:55,2054438068
7/23/2005 4:00,2065559949
7/23/2005 4:05,1996869875
7/23/2005 4:10,2008789684
7/23/2005 4:15,2134932720
7/23/2005 4:20,2028869359
7/23/2005 4:25,1904959283
7/23/2005 4:30,1875454262
7/23/2005 4:35,1962569059
7/23/2005 4:40,1951706069
7/23/2005 4:45,1891531734
7/23/2005 4:50,1801777903
7/23/2005 4:55,1846328889
7/23/2005 5:00,1759168559
7/23/2005 5:05,1979379257
7/23/2005 5:10,1905909965
7/23/2005 5:15,1954605165
7/23/2005 5:20,2129913448
7/23/2005 5:25,1971770273
7/23/2005 5:30,1846527933
7/23/2005 5:35,1767279122
7/23/2005 5:40,1753201442
7/23/2005 5:45,1756733810
7/23/2005 5:50,1752436178
7/23/2005 5:55,1732768692
7/23/2005 6:00,1713869385
7/23/2005 6:05,1688604577
7/23/2005 6:10,1769339505
7/23/2005 6:15,1772825514
7/23/2005 6:20,1709785196
7/23/2005 6:25,1586352131
7/23/2005 6:30,1580523835
7/23/2005 6:35,1625141167
7/23/2005 6:40,1669370586
7/23/2005 6:45,1635161907
7/23/2005 6:50,1657857626
7/23/2005 6:55,1666565925
7/23/2005 7:00,1614958424
7/23/2005 7:05,1599957997
7/23/2005 7:10,1692621347
7/23/2005 7:15,1704576166
7/23/2005 7:20,1679479190
7/23/2005 7:25,1659350644
7/23/2005 7:30,1589821976
7/23/2005 7:35,1571365207
7/23/2005 7:40,1524650292
7/23/2005 7:45,1505035646
7/23/2005 7:50,1471698026
7/23/2005 7:55,1608176183
7/23/2005 8:00,1538426209
7/23/2005 8:05,1591032738
7/23/2005 8:10,1635043242
7/23/2005 8:15,1561699397
7/23/2005 8:20,1534609301
7/23/2005 8:25,1494221803
7/23/2005 8:30,1446481715
7/23/2005 8:35,1410789622
7/23/2005 8:40,1397417070
7/23/2005 8:45,1349540871
7/23/2005 8:50,1423035032
7/23/2005 8:55,1450356323
7/23/2005 9:00,1444039477
7/23/2005 9:05,1438637541
7/23/2005 9:10,1517242318
7/23/2005 9:15,1540960215
7/23/2005 9:20,1395320665
7/23/2005 9:25,1418897693
7/23/2005 9:30,1371290203
7/23/2005 9:35,1353401261
7/23/2005 9:40,1367050572
7/23/2005 9:45,1352156057
7/23/2005 9:50,1374272330
7/23/2005 9:55,1309807787
7/23/2005 10:00,1326625372
7/23/2005 10:05,1346097091
7/23/2005 10:10,1352238517
7/23/2005 10:15,1343823606
7/23/2005 10:20,1290092013
7/23/2005 10:25,1329120270
7/23/2005 10:30,1367540502
7/23/2005 10:35,1367372151
7/23/2005 10:40,1342552852
7/23/2005 10:45,1316907145
7/23/2005 10:50,1371733602
7/23/2005 10:55,1413585032
7/23/2005 11:00,1350161878
7/23/2005 11:05,1359871078
7/23/2005 11:10,1419877406
7/23/2005 11:15,1411713927
7/23/2005 11:20,1390583270
7/23/2005 11:25,1288324607
7/23/2005 11:30,1321924846
7/23/2005 11:35,1316815144
7/23/2005 11:40,1341192118
7/23/2005 11:45,1438197608
7/23/2005 11:50,1467835660
7/23/2005 11:55,1472347275
7/23/2005 12:00,1446042789
7/23/2005 12:05,1442325302
7/23/2005 12:10,1467308161
7/23/2005 12:15,1574559922
7/23/2005 12:20,1552730885
7/23/2005 12:25,1531433406
7/23/2005 12:30,1545856287
7/23/2005 12:35,1542226201
7/23/2005 12:40,1502629255
7/23/2005 12:45,1582618049
7/23/2005 12:50,1664064006
7/23/2005 12:55,1632998086
7/23/2005 13:00,1630305399
7/23/2005 13:05,1693803490
7/23/2005 13:10,1758398390
7/23/2005 13:15,1772974651
7/23/2005 13:20,1843503733
7/23/2005 13:25,1855868896
7/23/2005 13:30,1933855125
7/23/2005 13:35,1988239136
7/23/2005 13:40,2079804780
7/23/2005 13:45,2040657617
7/23/2005 13:50,2017091226
7/23/2005 13:55,2048516153
7/23/2005 14:00,2081475237
7/23/2005 14:05,2024640298
7/23/2005 14:10,2157053052
7/23/2005 14:15,2125442006
7/23/2005 14:20,2227297559
7/23/2005 14:25,2230673104
7/23/2005 14:30,2168457008
7/23/2005 14:35,2152627609
7/23/2005 14:40,2182264427
7/23/2005 14:45,2243309070
7/23/2005 14:50,2270642497
7/23/2005 14:55,2412618631
7/23/2005 15:00,2394442057
7/23/2005 15:05,2450493654
7/23/2005 15:10,2531885301
7/23/2005 15:15,2544084510
7/23/2005 15:20,2565319137
7/23/2005 15:25,2432839982
7/23/2005 15:30,2439096069
7/23/2005 15:35,2448525509
7/23/2005 15:40,2522882441
7/23/2005 15:45,2530584947
7/23/2005 15:50,2511603864
7/23/2005 15:55,2546691607
7/23/2005 16:00,2541335520
7/23/2005 16:05,2684098850
7/23/2005 16:10,2621521966
7/23/2005 16:15,2587858822
7/23/2005 16:20,2597867676
7/23/2005 16:25,2552349676
7/23/2005 16:30,2553005088
7/23/2005 16:35,2602926656
7/23/2005 16:40,2614282443
7/23/2005 16:45,2678267572
7/23/2005 16:50,2667317574
7/23/2005 16:55,2625365737
7/23/2005 17:00,2658512624
7/23/2005 17:05,2714953872
7/23/2005 17:10,2711194340
7/23/2005 17:15,2775845892
7/23/2005 17:20,2819154403
7/23/2005 17:25,2744694798
7/23/2005 17:30,2614520377
7/23/2005 17:35,2698649858
7/23/2005 17:40,2733930327
7/23/2005 17:45,2637577775
7/23/2005 17:50,2679152991
7/23/2005 17:55,2648390490
7/23/2005 18:00,2718577449
7/23/2005 18:05,2724988959
7/23/2005 18:10,2840529762
7/23/2005 18:15,2722529494
7/23/2005 18:20,2725570384
7/23/2005 18:25,2751704568
7/23/2005 18:30,2776898146
7/23/2005 18:35,2757387338
7/23/2005 18:40,2785549654
7/23/2005 18:45,2796107690
7/23/2005 18:50,2715914015
7/23/2005 18:55,2678506798
7/23/2005 19:00,2886702029
7/23/2005 19:05,2807948965
7/23/2005 19:10,2785787671
7/23/2005 19:15,2740812367
7/23/2005 19:20,2799232684
7/23/2005 19:25,2733740675
7/23/2005 19:30,2850610062
7/23/2005 19:35,2832996185
7/23/2005 19:40,2909747494
7/23/2005 19:45,2913914504
7/23/2005 19:50,2859408677
7/23/2005 19:55,3020141143
7/23/2005 20:00,2968884976
7/23/2005 20:05,3064163459
7/23/2005 20:10,2923424462
7/23/2005 20:15,2845746672
7/23/2005 20:20,2958380065
7/23/2005 20:25,2924115735
7/23/2005 20:30,2911815148
7/23/2005 20:35,2925673486
7/23/2005 20:40,2802588183
7/23/2005 20:45,2816576634
7/23/2005 20:50,2844807892
7/23/2005 20:55,2856116224
7/23/2005 21:00,2893672311
7/23/2005 21:05,2927067724
7/23/2005 21:10,2843073712
7/23/2005 21:15,2829118628
7/23/2005 21:20,2749769673
7/23/2005 21:25,2762204948
7/23/2005 21:30,2769871321
7/23/2005 21:35,2820039783
7/23/2005 21:40,2859123428
7/23/2005 21:45,2794681843
7/23/2005 21:50,2880183447
7/23/2005 21:55,3139611035
7/23/2005 22:00,3121320870
7/23/2005 22:05,3192227352
7/23/2005 22:10,3143913820
7/23/2005 22:15,2994079583
7/23/2005 22:20,2968384981
7/23/2005 22:25,3143970353
7/23/2005 22:30,3135921423
7/23/2005 22:35,3338291951
